
time,q1,q2
0.8125000000000006,-0.05683366806534862,0.23021882389780235
0.8250000000000006,-0.05532136705678729,0.22468730197117842
0.8375000000000006,-0.053886317561229496,0.2194067402237166
0.8500000000000006,-0.05252155452914877,0.21435512857826589
0.8625000000000006,-0.05122020116248857,0.20951069863815858
0.8750000000000007,-0.0499763451436808,0.20485477962136278
0.8875000000000006,-0.048784264784990615,0.20036926517094836
0.9000000000000007,-0.0476391158763462,0.19603887023764008
0.9125000000000006,-0.04653627513318723,0.1918489684964089
0.9250000000000007,-0.045471881787377946,0.187787390182714
0.9375000000000007,-0.04444228467334047,0.18384258691746605
0.9500000000000007,-0.04344447488326605,0.180005085590273
0.9625000000000007,-0.04247562074826431,0.17626593076163324
0.9750000000000008,-0.04153342021187247,0.17261788530115874
0.9875000000000007,-0.04061570803409614,0.16905410077199753
1.0000000000000007,-0.039720749818526954,0.16556913420095384
1.0124999999999993,-0.03884690711355926,0.16215780113761535
1.024999999999998,-0.037992889497530706,0.15881606038988194
1.0374999999999965,-0.03715746520771541,0.15554001066819012
1.0499999999999952,-0.03633968331140967,0.1523266812462169
1.0624999999999938,-0.03553861961658152,0.14917313984198138
1.0749999999999924,-0.034753577589690554,0.14607721649399133
1.087499999999991,-0.03398386132955816,0.1430366967639924
1.0999999999999897,-0.03322896135858433,0.14004999809196847
1.1124999999999883,-0.032488348239258676,0.13711542810568114
1.124999999999987,-0.03176164749379773,0.13423182679197546
1.1374999999999855,-0.031048448959628532,0.13139787450522744
1.1499999999999841,-0.030348473733762926,0.12861270899267835
1.1624999999999828,-0.029661395597749177,0.12587527160274753
1.1749999999999814,-0.02898700191310325,0.12318490513454709
1.18749999999998,-0.028325024422062233,0.12054072983582452
1.1999999999999786,-0.027675295339564573,0.11794222589570846
1.2124999999999773,-0.027037585589577844,0.11538863320516746
1.2249999999999759,-0.026411756869809292,0.11287952083119802
1.2374999999999745,-0.02579760595307796,0.11041420631296714
1.2499999999999731,-0.025195013183885975,0.10799231345721996
1.2624999999999718,-0.024603791896839474,0.10561320827686128
1.2749999999999704,-0.02402383359505772,0.10327654579072497
1.287499999999969,-0.02345496184521609,0.10098172068042559
1.2999999999999676,-0.022897074253877048,0.098728403359366
1.3124999999999662,-0.022350000418356178,0.09651600411399731
1.3249999999999649,-0.021813640734802606,0.09434419845218903
1.3374999999999635,-0.021287828137688716,0.0922124039760797
1.3499999999999621,-0.02077246372601182,0.09012029487535557
1.3624999999999607,-0.020267382129074266,0.0880672911055046
1.3749999999999594,-0.019772483912705262,0.08605306181970462
1.387499999999958,-0.01928760447848123,0.0840770266408444
1.3999999999999566,-0.01881264320220608,0.08213884780072328
1.4124999999999552,-0.018347435817932,0.08023794342873626
1.4249999999999539,-0.017891880240525727,0.07837396817130889
1.4374999999999525,-0.01744581241231631,0.07654633849852784
1.449999999999951,-0.017009128766689183,0.0747547015983733
1.4624999999999497,-0.01658166552942783,0.07299847274231214
1.4749999999999484,-0.016163317788467822,0.07127729228017794
1.487499999999947,-0.015753922247999645,0.06959057511947118
1.4999999999999456,-0.015353372879204429,0.06793795568267233
1.5124999999999442,-0.014961507125783174,0.06631884955171218
1.5249999999999428,-0.014578218120695357,0.06473288628694342
1.5374999999999415,-0.01420334433896642,0.06317948327427336
1.54999999999994,-0.01383677837556046,0.06165826634205511
1.5624999999999387,-0.013478360036468927,0.060168655828081466
1.5749999999999373,-0.013127981682522945,0.05871027496618469
1.587499999999936,-0.012785484743816952,0.0572825481666449
1.5999999999999346,-0.012450761643320735,0.055885097177714456
1.6124999999999332,-0.012123655713265765,0.05451735154798094
1.6249999999999318,-0.011804059720767748,0.0531789325990847
1.6374999999999305,-0.011491819158307463,0.05186927601348996
1.649999999999929,-0.011186827401197807,0.05058800368326148
1.6624999999999277,-0.010888932337982108,0.04933455834235751
1.6749999999999263,-0.010598028196486566,0.048108563382502544
1.687499999999925,-0.010313965473993153,0.04690946942602245
1.6999999999999236,-0.010036639474838257,0.04573690222368315
1.7124999999999222,-0.009765903494683162,0.044590321042526804
1.7249999999999208,-0.009501654118190324,0.04346935478215533
1.7374999999999194,-0.009243747606656444,0.042373472032141084
1.749999999999918,-0.008992082009259817,0.041302305562746056
1.7624999999999167,-0.00874651669875507,0.04025533388832446
1.7749999999999153,-0.008506951354178522,0.03923219430600679
1.787499999999914,-0.008273248585228208,0.03823237578508186
1.7999999999999126,-0.008045309848177171,0.03725552074285904
1.8124999999999112,-0.00782300109596519,0.03630112906527691
1.8249999999999098,-0.0076062256924375096,0.03536884882309601
1.8374999999999084,-0.007394853022037487,0.034458191215872576
1.849999999999907,-0.007188788470393125,0.033568810443932576
1.8624999999999057,-0.006987904924800713,0.03270022935630246
1.8749999999999043,-0.006792109891653585,0.031852108704667405
1.887499999999903,-0.0066012798166228724,0.031023983265793562
1.8999999999999015,-0.006415324411489813,0.030215520712968107
1.9124999999999002,-0.006234123721037156,0.029426267974802606
1.9249999999998988,-0.0060575897335339735,0.028655899967573072
1.9374999999998974,-0.00588560611982671,0.027903975944985605
1.949999999999896,-0.005718087203058001,0.027170178341460436
1.9624999999998947,-0.0055549202942667365,0.02645407886139312
1.9749999999998933,-0.0053960220979230025,0.025755367688833086
1.987499999999892,-0.00524128356748931,0.025073629059912745
1.9999999999998905,-0.005090623824044401,0.024408561098631203
2.0124999999998896,-0.0049439374547012626,0.02375976061237666
2.024999999999888,-0.004801146021994329,0.023126933816710573
2.037499999999887,-0.004662147727772799,0.022509690091205015
2.0499999999998852,-0.004526866591159306,0.02190774385830042
2.062499999999884,-0.004395204400518767,0.02132071703494967
2.0749999999998825,-0.004267087637681754,0.02074833233186124
2.0874999999998813,-0.004142421640809694,0.020190224135617788
2.0999999999998797,-0.004021135352232264,0.019646123494981866
2.1124999999998786,-0.003903137615469951,0.019115677168172796
2.124999999999877,-0.003788359823480535,0.018598624562468594
2.137499999999876,-0.0036767142737410092,0.018094624682116367
2.1499999999998742,-0.0035681347929519677,0.017603425286274513
2.162499999999873,-0.003462537074904555,0.017124697474536543
2.1749999999998715,-0.0033598573567709482,0.016658197326383458
2.1874999999998703,-0.003260014665470892,0.01620360786345726
2.1999999999998687,-0.003162947619598576,0.01576069343119475
2.2124999999998676,-0.0030685785111406,0.01532914877973669
2.224999999999866,-0.0029768483058708805,0.014908746445348274
2.237499999999865,-0.002887682488541375,0.014499192695136134
2.249999999999863,-0.0028010243332330757,0.014100268162283876
2.262499999999862,-0.0027168024415270987,0.01371169040351686
2.2749999999998605,-0.002634962352846462,0.013333248038147064
2.2874999999998593,-0.002555435706603426,0.012964669671422718
2.2999999999998577,-0.0024781702610181208,0.012605751782936943
2.3124999999998566,-0.002403100611814343,0.012256233773575619
2.324999999999855,-0.0023301766863708215,0.011915919844048002
2.337499999999854,-0.002259335953188819,0.0115845599280541
2.349999999999852,-0.002190530456532967,0.011261965796589545
2.362499999999851,-0.002123700452607427,0.010947897645148088
2.3749999999998495,-0.0020588000480879355,0.010642174654081685
2.3874999999998483,-0.0019957722007073225,0.010344567003091823
2.3999999999998467,-0.001934573023280144,0.010054901112330976
2.4124999999998455,-0.0018751480882020315,0.009772956863078051
2.424999999999844,-0.0018174554567336996,0.009498567738488263
2.437499999999843,-0.0017614432287517939,0.009231523035155792
2.449999999999841,-0.0017070713552000004,0.008971663116492105
2.46249999999984,-0.0016542903762823548,0.008718786405817759
2.4749999999998384,-0.0016030620731147874,0.008472739959308615
2.4874999999998373,-0.001553339339416574,0.008233331037296171
2.4999999999998357,-0.0015050857265143049,0.008000413197598328
2.5124999999998345,-0.0014582563954553716,0.007773802247813491
2.524999999999833,-0.0014128166076356784,0.00755335805367688
2.537499999999832,-0.0013687237061235464,0.0073389046812804525
2.54999999999983,-0.0013259446023094386,0.007130308108893451
2.562499999999829,-0.0012844387370828708,0.0069274003742026856
2.5749999999998274,-0.0012441746120432507,0.00673005337183184
2.5874999999998263,-0.001205113683010435,0.006538106826851527
2.5999999999998247,-0.0011672259824960839,0.0063514383540476515
2.6124999999998235,-0.001130474899845138,0.006169895085077374
2.624999999999822,-0.0010948319398518638,0.005993360159392508
2.6374999999998208,-0.001060262345620049,0.005821687838497101
2.649999999999819,-0.0010267390364215503,0.005654766592345342
2.662499999999818,-0.0009942290311233627,0.005492457540172157
2.6749999999998164,-0.0009627066066328056,0.005334654290172281
2.6874999999998153,-0.0009321404814661962,0.005181224552312124
2.6999999999998137,-0.0009025062344071796,0.0050320668831715905
2.7124999999998125,-0.0008737742094814731,0.0048870553219903575
2.724999999999811,-0.0008459212327760553,0.004746093186728991
2.7374999999998098,-0.0008189192017347383,0.004609060590344168
2.749999999999808,-0.0007927461364483804,0.004475865428411405
2.762499999999807,-0.0007673754177947027,0.004346393638251686
2.7749999999998054,-0.000742786207915335,0.004220557512863785
2.7874999999998042,-0.0007189533032885422,0.004098248571030762
2.7999999999998026,-0.0006958569575593252,0.003979383326843269
2.8124999999998015,-0.000673473317154143,0.0038638586442912505
2.8249999999998,-0.0006517836781267032,0.00375159508632718
2.8374999999997987,-0.0006307654733982778,0.003642494632690166
2.849999999999797,-0.0006104009938251128,0.0035364817272650565
2.862499999999796,-0.0005906688975757729,0.003433463242988201
2.8749999999997944,-0.0005715524242168868,0.0033333673412089676
2.8874999999997932,-0.0005530313981196286,0.003236105572484933
2.8999999999997916,-0.0005350899629991203,0.0031416096567497003
2.9124999999997905,-0.0005177090525754174,0.0030497956136174985
2.924999999999789,-0.0005008736716884258,0.0029605985674075403
2.9374999999997877,-0.00048456580872458,0.0028739388052420093
2.949999999999786,-0.0004687712881634833,0.0027897547063739656
2.962499999999785,-0.0004534731005200471,0.0027079706308773483
2.9749999999997834,-0.0004386578499609026,0.0026285280682732683
2.987499999999782,-0.00042430947870347496,0.002551355263975588
2.9999999999997806,-0.00041041533216908745,0.0024763966779093216
3.0124999999997795,-0.00039696025592578417,0.0024035842600907543
3.024999999999778,-0.00038393229972032855,0.002332865305781058
3.0374999999997767,-0.0003713171661512218,0.0022641752956465283
3.049999999999775,-0.00035910357384274464,0.002197464229989257
3.062499999999774,-0.0003472780380893277,0.0021326709528522616
3.0749999999997724,-0.00033582991240052915,0.0020697480440154794
3.087499999999771,-0.0003247464823685798,0.002008637550184048
3.0999999999997696,-0.00031401770382278677,0.0019492945097300653
3.1124999999997685,-0.00030363159213966093,0.0018916640177320955
3.124999999999767,-0.00029357867429765917,0.0018357034548787123
3.1374999999997657,-0.000283847656774847,0.0017813608166159553
3.149999999999764,-0.0002744296078890408,0.0017285957142049223
3.162499999999763,-0.00026531388831256374,0.0016773589015841009
3.1749999999997613,-0.0002564920792175836,0.0016276121132873145
3.18749999999976,-0.0002479541602823297,0.0015793087258425588
3.1999999999997586,-0.00023969219833555047,0.0015324124941052805
3.2124999999997574,-0.00023169675853475734,0.0014868792870977334
3.224999999999756,-0.0002239603674160347,0.00144267478129256
3.2374999999997547,-0.0002164741436936759,0.0013997572137500803
3.249999999999753,-0.00020923104887082415,0.001358094087994981
3.262499999999752,-0.0002022227248424907,0.0013176458901368398
3.2749999999997503,-0.00019544254450744184,0.001278381860214829
3.287499999999749,-0.0001888826440542829,0.00124026461969271
3.2999999999997476,-0.0001825367853343721,0.0012032650584991673
3.3124999999997464,-0.00017639757137465545,0.0011673478248761466
3.324999999999745,-0.00017045913162392774,0.0011324853758120192
3.3374999999997437,-0.0001647145098676601,0.0010986442826951609
3.349999999999742,-0.00015915818284438507,0.001065798490419851
3.362499999999741,-0.0001537836103381011,0.001033916394659152
3.3749999999997393,-0.00014858559707669992,0.0010029733526154805
3.387499999999738,-0.00014355799534787784,0.0009729394899818587
3.3999999999997366,-0.00013869591953612117,0.0009437915041067031
3.4124999999997354,-0.00013399359214961296,0.0009155011608641306
3.424999999999734,-0.00012944641982514106,0.0008880464289019101
3.4374999999997327,-0.00012504897416744316,0.0008614006286934188
3.449999999999731,-0.00012079693755131863,0.000835542934535182
3.46249999999973,-0.00011668521066236643,0.0008104481400089739
3.4749999999997283,-0.00011270973595141146,0.0007860965624872311
3.487499999999727,-0.00010886572422779366,0.0007624643910973027
3.4999999999997256,-0.00010514936317182999,0.0007395330266756427
3.5124999999997244,-0.00010155615576981994,0.0007172799801009105
3.524999999999723,-9.808252086455353e-05,0.0006956876789076554
3.5374999999997216,-9.47242366360879e-05,0.0006747348855443633
3.54999999999972,-9.147793976721045e-05,0.0006544050002108377
3.562499999999719,-8.833966756686052e-05,0.0006346779702048262
3.5749999999997173,-8.530626194592711e-05,0.0006155381169810582
3.587499999999716,-8.237400415195663e-05,0.0005969665092791195
3.5999999999997145,-7.953992938969926e-05,0.0005789483409127896
3.6124999999997134,-7.680054848744486e-05,0.000561465741825651
3.624999999999712,-7.415307865535754e-05,0.0005445047317037175
3.6374999999997106,-7.159424673636783e-05,0.0005280484444870597
3.649999999999709,-6.912144127261394e-05,0.0005120836815535699
3.662499999999708,-6.67315923082082e-05,0.0004965945265277606
3.6749999999997063,-6.442224962912844e-05,0.00048156852050579546
3.687499999999705,-6.219053438225749e-05,0.0004669906452495914
3.6999999999997035,-6.003414806596703e-05,0.0004528491417099805
3.7124999999997024,-5.795039151045261e-05,0.0004391298408782283
3.7249999999997008,-5.593710892418785e-05,0.0004258216457125029
3.7374999999996996,-5.399177004556314e-05,0.00041291119004274783
3.749999999999698,-5.2112353293552764e-05,0.00040038800291271727
3.762499999999697,-5.0296487150802486e-05,0.00038823947700054266
3.7749999999996953,-4.854227622447404e-05,0.00037645573335177095
3.787499999999694,-4.6847498156968456e-05,0.000365024881789569
3.7999999999996925,-4.5210376174250335e-05,0.00035393760303086897
3.8124999999996914,-4.362882804306455e-05,0.0003431826845195134
3.8249999999996898,-4.210118846838762e-05,0.0003327513359852729
3.8374999999996886,-4.0625506825988e-05,0.00032263298504279055
3.849999999999687,-3.920022256732439e-05,0.0003128193413694803
3.862499999999686,-3.782350865427711e-05,0.00030330043727524146
3.8749999999996843,-3.649390293816518e-05,0.00029406845483776096
3.887499999999683,-3.520969441007134e-05,0.00028511399746489874
3.8999999999996815,-3.396951334006117e-05,0.0002764296935324768
3.9124999999996803,-3.2771757632341685e-05,0.0002680066857351629
3.9249999999996787,-3.161514434064646e-05,0.00025983802402030097
3.9374999999996776,-3.0498173583084496e-05,0.00025191536025612876
3.949999999999676,-2.9419643889440183e-05,0.00024423214254354114
3.962499999999675,-2.8378151286535672e-05,0.00023678050342456814
3.9749999999996732,-2.7372570782347522e-05,0.00022955426698020523
3.987499999999672,-2.6401588379545274e-05,0.00022254601945917142
3.9999999999996705,-2.5464150859336293e-05,0.00021574993993220498
4.012499999999674,-2.4559028619055066e-05,0.00020915904284305245
4.024999999999679,-2.3685235785026917e-05,0.00020276784238612499
4.037499999999683,-2.2841621900141434e-05,0.0001965697570701917
4.049999999999687,-2.2027264269312062e-05,0.00019055961741529725
4.062499999999691,-2.124108664532385e-05,0.000184731223176431
4.0749999999996955,-2.0482225592219728e-05,0.00017907970341547727
4.087499999999699,-1.9749674432796604e-05,0.00017359921755881024
4.099999999999704,-1.904262530405228e-05,0.0001682851763892172
4.112499999999708,-1.836013673792218e-05,0.0001631320786094577
4.124999999999712,-1.770145297837705e-05,0.00015813560081607024
4.137499999999716,-1.7065693668731647e-05,0.00015329056171189904
4.149999999999721,-1.6452151901716453e-05,0.0001485928886670343
4.162499999999724,-1.586000458231635e-05,0.00014403770216854552
4.174999999999729,-1.528859058979245e-05,0.0001396211661421546
4.187499999999733,-1.4737140474871059e-05,0.00013533868564825265
4.199999999999737,-1.4205036025926439e-05,0.00013118664772996248
4.212499999999741,-1.3691558043767623e-05,0.000127160725762225
4.224999999999746,-1.3196128522688886e-05,0.00012325751720643752
4.237499999999749,-1.271807532540674e-05,0.00011947294839518298
4.249999999999754,-1.2256858113138734e-05,0.00011580381520945424
4.262499999999758,-1.1811848817720683e-05,0.00011224628243661633
4.274999999999762,-1.13825423829989e-05,0.00010879733304222251
4.287499999999766,-1.0968352001088516e-05,0.00010545335657414221
4.299999999999771,-1.0568805659887482e-05,0.00010221151237607386
4.312499999999774,-1.0183355176085409e-05,9.906840182747919e-05
4.324999999999779,-9.811559480272745e-06,9.602135053908938e-05
4.337499999999783,-9.452906540926259e-06,9.306715951735066e-05
4.349999999999787,-9.10698425915068e-06,9.020331109253608e-05
4.362499999999791,-8.773314435688686e-06,8.742679437877138e-05
4.374999999999796,-8.451512091565125e-06,8.473523941188834e-05
4.3874999999997994,-8.141130684419753e-06,8.212581254265714e-05
4.399999999999804,-7.841810619009185e-06,7.9596283003379e-05
4.412499999999808,-7.553134970051091e-06,7.714398412355216e-05
4.424999999999812,-7.2747678974711e-06,7.476681630057283e-05
4.437499999999816,-7.006320180677351e-06,7.246227016451344e-05
4.449999999999821,-6.747478207425333e-06,7.022836969839789e-05
4.4624999999998245,-6.49787866919985e-06,6.80627537028398e-05
4.474999999999829,-6.257228749427714e-06,6.596356259443296e-05
4.487499999999833,-6.02518937160834e-06,6.392857473241153e-05
4.4999999999998375,-5.80148717215984e-06,6.195604021904434e-05
4.512499999999841,-5.5858057322772135e-06,6.004386884992746e-05
4.524999999999846,-5.377889882789458e-06,5.8190414047220226e-05
4.5374999999998495,-5.177444387594014e-06,5.639370938331745e-05
4.549999999999854,-4.984231092377579e-06,5.465220559567985e-05
4.562499999999858,-4.797974562026239e-06,5.296405281108019e-05
4.5749999999998625,-4.618452551776511e-06,5.132779341905763e-05
4.587499999999866,-4.4454081333729685e-06,4.9741687291276615e-05
4.599999999999871,-4.278633936032529e-06,4.82043631287024e-05
4.612499999999875,-4.117890326447957e-06,4.671418412841143e-05
4.624999999999879,-3.962983837739231e-06,4.526986026690261e-05
4.637499999999883,-3.8136909968069e-06,4.386985201548075e-05
4.649999999999888,-3.669831332088906e-06,4.251294587817238e-05
4.662499999999891,-3.531196468369826e-06,4.119769389707001e-05
4.674999999999896,-3.397618078546006e-06,3.992295462762668e-05
4.6874999999999,-3.2689018909060593e-06,3.868736630757199e-05
4.699999999999904,-3.1448909261245554e-06,3.748985532445578e-05
4.712499999999908,-3.025404085349865e-06,3.6329141046376195e-05
4.724999999999913,-2.9102949911962423e-06,3.520421371609506e-05
4.737499999999916,-2.799394846805277e-06,3.411386905927715e-05
4.749999999999921,-2.6925671785932267e-06,3.3057157425896014e-05
4.762499999999925,-2.5896546768842125e-06,3.203294640237473e-05
4.774999999999929,-2.490530118504936e-06,3.1040342913950966e-05
4.787499999999933,-2.3950469187080743e-06,3.0078282171412493e-05
4.799999999999938,-2.303086493306252e-06,2.914592434722604e-05
4.812499999999941,-2.2145122694944835e-06,2.8242268285835e-05
4.824999999999946,-2.129213730000571e-06,2.7366524271329056e-05
4.83749999999995,-2.047063647152613e-06,2.651775102285739e-05
4.849999999999954,-1.9679590354198177e-06,2.5695205982095235e-05
4.862499999999958,-1.891781388727187e-06,2.4898004202544872e-05
4.874999999999963,-1.8184347526993365e-06,2.4125447500729625e-05
4.887499999999966,-1.7478087598672386e-06,2.337670393031084e-05
4.899999999999971,-1.6798140188427025e-06,2.265111706151452e-05
4.912499999999975,-1.6143477557551443e-06,2.1947904808372925e-05
4.924999999999979,-1.551326704414352e-06,2.126645002608553e-05
4.937499999999983,-1.4906551751185358e-06,2.0606017532570243e-05
4.949999999999988,-1.4322556175501497e-06,1.9966027143015403e-05
4.9624999999999915,-1.3760389500661233e-06,1.9345787795554698e-05
4.974999999999996,-1.321932955561608e-06,1.8744754075931782e-05
4.9875,-1.2698547155420529e-06,1.816227642173691e-05
5.000000000000004,-1.219736988431895e-06,1.759784212764588e-05
5.012500000000008,-1.171502603185556e-06,1.7050840663504352e-05
5.025000000000013,-1.1250889594644888e-06,1.652079009179571e-05
5.0375000000000165,-1.0804242453167452e-06,1.6007116592147565e-05
5.050000000000021,-1.0374501892515888e-06,1.550936716731966e-05
5.062500000000025,-9.960999756486277e-07,1.5027002520639918e-05
5.0750000000000295,-9.563193699823197e-07,1.4559596874685825e-05
5.087500000000033,-9.180462141527436e-07,1.4106643398927779e-05
5.100000000000038,-8.812300379132582e-07,1.3667741916218519e-05
5.112500000000042,-8.458130242842038e-07,1.3242416125711413e-05
5.125000000000046,-8.11748212578709e-07,1.283028992609625e-05
5.13750000000005,-7.789818315039979e-07,1.2430915723841327e-05
5.1500000000000545,-7.474701920281156e-07,1.204394005865384e-05
5.162500000000058,-7.171632927248755e-07,1.1668942329429388e-05
5.175000000000063,-6.880204940455241e-07,1.130559036651431e-05
5.187500000000067,-6.599953069543567e-07,1.0953488947587557e-05
5.200000000000071,-6.330499339335417e-07,1.061232592281231e-05
5.212500000000075,-6.07141158016775e-07,1.028172993036752e-05
5.22500000000008,-5.822338300339913e-07,9.961407644357482e-06
5.237500000000083,-5.582877808079707e-07,9.651010134989845e-06
5.250000000000088,-5.352703287116463e-07,9.350261775032281e-06
5.262500000000092,-5.131441430734099e-07,9.05883472282913e-06
5.275000000000096,-4.918788410480546e-07,8.776469991029812e-06
5.2875000000001,-4.7143973520509054e-07,8.502859561868596e-06
5.300000000000105,-4.517985839814717e-07,8.237760091722301e-06
5.312500000000108,-4.3292316102646604e-07,7.980882197461375e-06
5.325000000000113,-4.147872190881327e-07,7.731997242014526e-06
5.337500000000117,-3.9736082297962835e-07,7.490833358241889e-06
5.350000000000121,-3.8061958263127306e-07,7.257175733986911e-06
5.362500000000125,-3.645356955467279e-07,7.03076896592593e-06
5.37500000000013,-3.490865009090421e-07,6.81141123747461e-06
5.387500000000133,-3.3424618112973494e-07,6.5988626195282755e-06
5.400000000000138,-3.199936853123326e-07,6.39293351096877e-06
5.412500000000142,-3.0630504298064843e-07,6.193398526216939e-06
5.425000000000146,-2.9316070186002534e-07,6.000079545868568e-06
5.43750000000015,-2.8053841011954054e-07,5.812764852619444e-06
5.450000000000155,-2.684200103135835e-07,5.631287118663709e-06
5.4625000000001585,-2.567848495017575e-07,5.4554474719033135e-06
5.475000000000163,-2.4561606828667224e-07,5.285088727091038e-06
5.487500000000167,-2.3489450099943485e-07,5.120024083375461e-06
5.500000000000171,-2.2460449605971152e-07,4.960105887690911e-06
5.512500000000175,-2.1472827104742198e-07,4.805158682687625e-06
5.52500000000018,-2.0525129808520104e-07,4.655043773493085e-06
5.5375000000001835,-1.9615708107089335e-07,4.50959636200194e-06
5.550000000000188,-1.8743213742834832e-07,4.3686861717926264e-06
5.562500000000192,-1.7906116706239707e-07,4.2321584206661764e-06
5.5750000000001965,-1.7103165963004523e-07,4.099890743137496e-06
5.5875000000002,-1.633294269108811e-07,3.971737768075977e-06
5.600000000000205,-1.559428627065343e-07,3.847584563744801e-06
5.6125000000002085,-1.4885881230527428e-07,3.7272946014653727e-06
5.625000000000213,-1.4206651021311253e-07,3.610759934596159e-06
5.637500000000217,-1.3555376224139198e-07,3.497852342370353e-06
5.6500000000002215,-1.2931058449880668e-07,3.38847044143701e-06
5.662500000000225,-1.2332567535411585e-07,3.2824938164567133e-06
5.67500000000023,-1.1758977746592687e-07,3.179827250823947e-06
5.687500000000234,-1.1209241847776052e-07,3.080357662295888e-06
5.700000000000238,-1.0682501632354572e-07,2.9839956282306928e-06
5.712500000000242,-1.0177786900703547e-07,2.8906349555139887e-06
5.725000000000247,-9.694302198797892e-08,2.800191665040456e-06
5.73750000000025,-9.231148878974038e-08,2.71256603553268e-06
5.750000000000255,-8.787589793693617e-08,2.627679202022825e-06
5.762500000000259,-8.362792743095549e-08,2.545437522868449e-06
5.775000000000263,-7.956074746782485e-08,2.465766937619403e-06
5.787500000000267,-7.566665302763454e-08,2.3885795156618044e-06
5.800000000000272,-7.193931744531176e-08,2.3138057100469124e-06
5.812500000000275,-6.837160848275602e-08,2.2413629547724423e-06
5.82500000000028,-6.495766674926073e-08,2.1711859428715314e-06
5.837500000000284,-6.169089167009562e-08,2.103197147402596e-06
5.850000000000288,-5.8565857752094755e-08,2.037335244316084e-06
5.862500000000292,-5.5576457834763156e-08,1.9735274398008637e-06
5.875000000000297,-5.271766926498391e-08,1.9117161511345356e-06
5.8875000000003,-4.998384272139011e-08,1.8518330301548376e-06
5.900000000000305,-4.73703294955082e-08,1.7938240084279157e-06
5.912500000000309,-4.4871905021719e-08,1.7376249133046616e-06
